date,gdp,real_interest_rate,unemployment_rate,inflation_rate,gdp_growth,unemployment_ma,inflation_ma
2011-01-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.602599999999999,1.70745669244466
2011-01-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.594999999999999,1.72431000495835
2011-01-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.587399999999999,1.74116331747204
2011-01-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.5798,1.75801662998573
2011-01-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.572199999999999,1.77486994249942
2011-01-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.564599999999999,1.7917232550131101
2011-01-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.557,1.8085765675268
2011-01-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.549399999999999,1.8254298800404898
2011-01-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.541799999999999,1.84228319255418
2011-01-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.5342,1.8591365050678699
2011-01-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.526599999999998,1.8759898175815601
2011-01-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.518999999999998,1.89284313009525
2011-01-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.5114,1.9096964426089402
2011-01-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.5038,1.9265497551226298
2011-01-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.496199999999998,1.9434030676363199
2011-01-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.4886,1.9602563801500101
2011-01-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.481,1.9771096926637
2011-01-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.473399999999998,1.9939630051773902
2011-01-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.4658,2.0108163176910803
2011-01-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.4582,2.02766963020477
2011-01-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.450599999999998,2.04452294271846
2011-01-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.443,2.06137625523215
2011-01-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.4354,2.07822956774584
2011-01-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.427799999999998,2.0950828802595303
2011-01-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.4202,2.11193619277322
2011-01-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.4126,2.1287895052869104
2011-01-30,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.405000000000001,2.1456428178005997
2011-01-31,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.3974,2.16249613031429
2011-02-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.3898,2.17934944282798
2011-02-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.382200000000001,2.19620275534167
2011-02-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.3746,2.2130560678553604
2011-02-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.366999999999999,2.22990938036905
2011-02-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.3594,2.2467626928827404
2011-02-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.351799999999999,2.26361600539643
2011-02-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.344199999999999,2.28046931791012
2011-02-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.3366,2.29732263042381
2011-02-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.328999999999999,2.3141759429375
2011-02-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.321399999999999,2.33102925545119
2011-02-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.313799999999999,2.3478825679648803
2011-02-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.3062,2.36473588047857
2011-02-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.298599999999999,2.38158919299226
2011-02-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.290999999999999,2.3984425055059497
2011-02-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2834,2.41529581801964
2011-02-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.275799999999998,2.43214913053333
2011-02-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2682,2.44900244304702
2011-02-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2606,2.4658557555607103
2011-02-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.252999999999998,2.4827090680743997
2011-02-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2454,2.49956238058809
2011-02-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2378,2.51641569310178
2011-02-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2302,2.53326900561547
2011-02-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2226,2.55012231812916
2011-02-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.215,2.56697563064285
2011-02-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.2074,2.58382894315654
2011-02-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1998,2.60068225567023
2011-02-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1922,2.61753556818392
2011-02-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1846,2.63438888069761
2011-03-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.177,2.6512421932113
2011-03-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1694,2.66809550572499
2011-03-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1618,2.6849488182386803
2011-03-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1542,2.70180213075237
2011-03-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1466,2.71865544326606
2011-03-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.139,2.73550875577975
2011-03-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.131400000000001,2.7523620682934404
2011-03-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1238,2.7692153808071303
2011-03-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1162,2.7860686933208205
2011-03-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.1086,2.8029220058345103
2011-03-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.100999999999999,2.8197753183482
2011-03-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0934,2.83662863086189
2011-03-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.085799999999999,2.85348194337558
2011-03-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.078199999999999,2.87033525588927
2011-03-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0706,2.8871885684029595
2011-03-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.062999999999999,2.9040418809166506
2011-03-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0554,2.92089519343034
2011-03-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0478,2.9377485059440303
2011-03-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.040199999999999,2.9546018184577196
2011-03-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0326,2.971455130971411
2011-03-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.025,2.9883084434851
2011-03-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0174,3.0051617559987895
2011-03-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0098,3.0220150685124807
2011-03-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,9.0022,3.03886838102617
2011-03-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,8.9946,3.0557216935398603
2011-03-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,8.986999999999998,3.0725750060535497
2011-03-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,8.9794,3.089428318567241
2011-03-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,8.9718,3.1062816310809303
2011-03-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,8.964199999999998,3.1231349435946196
2011-03-30,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,8.9566,3.13998825610831
2011-03-31,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.036597917558615745,8.949,3.156841568622
2011-04-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-04-30,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-30,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-05-31,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-06-30,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-30,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-07-31,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-30,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-08-31,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-01,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-02,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-03,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-04,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-05,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-06,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-07,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-08,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-09,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-10,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-11,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-12,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-13,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-14,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-15,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-16,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-17,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-18,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-19,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-20,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-21,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-22,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-23,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-24,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-25,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-26,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-27,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-28,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
2011-09-29,15599732000000.0,1.16289865228358,8.949,3.156841568622,0.0,8.949,3.156841568622
